t,x1,y1,x2,y2,segmentationfailed
6,3838.799919128418,2258.9956665039062,3838.798236846924,2258.9925079345703,1
6,3838.8522911071777,2283.682373046875,3838.852123260498,2283.6825256347656,1
6,3839.18310546875,2241.5822372436523,3839.18310546875,2241.5822372436523,1
6,3839.292510986328,2213.657699584961,3841.8282623291016,2213.5095405578613,1
6,3839.322090148926,2278.148338317871,3839.3375358581543,2277.9540252685547,1
6,3840.0823669433594,2187.83913230896,3843.478302001953,2185.3731651306152,1
6,3840.283317565918,2237.1755294799805,3839.8992500305176,2236.827865600586,1
6,3841.0803184509277,2187.311944961548,3843.478302001953,2185.3731651306152,1
6,3841.233955383301,2168.4736185073853,3841.2058181762695,2166.8292541503906,1
6,3842.286491394043,2217.0071716308594,3842.3488845825195,2216.973285675049,1
6,3842.984432220459,2261.7445678710938,3842.987289428711,2262.2214965820312,1
6,3843.0231437683105,2245.8134765625,3841.063549041748,2248.06339263916,1
8,3796.5347979068756,2278.83740234375,3797.535543680191,2278.8369064331055,1
8,3796.714808702469,2238.4287033081055,3797.7149991989136,2238.428741455078,1
8,3796.714808702469,2238.4287033081055,3797.7149991989136,2238.428741455078,1
8,3799.280613899231,2293.969711303711,3799.178931236267,2292.839813232422,1
8,3799.7022337913513,2284.88671875,3800.813624382019,2284.861442565918,1
8,3799.848671913147,2284.857696533203,3800.813624382019,2284.861442565918,1
8,3799.987443447113,2296.3309783935547,3800.98744392395,2296.3309783935547,1
8,3800.184878349304,2236.5779876708984,3800.8020038604736,2236.6820373535156,1
8,3801.58397769928,2296.157730102539,3802.5839805603027,2296.157730102539,1
8,3801.5960302352905,2286.201126098633,3802.448493003845,2286.181297302246,1
8,3803.2273321151733,2298.0702362060547,3804.1808919906616,2298.0741119384766,1
8,3804.498438835144,2285.290969848633,3804.4330835342407,2285.2559967041016,1
8,3804.9160232543945,2296.157745361328,3800.5060334205627,2295.1652069091797,1
8,3805.308955192566,2244.915687561035,3805.4287118911743,2245.027931213379,1
8,3805.9244089126587,2284.1652450561523,3805.9183311462402,2284.1713104248047,1
8,3806.51255607605,2296.3309783935547,3807.5055351257324,2296.3427734375,1
8,3806.708599090576,2277.606086730957,3807.8575325012207,2277.7793884277344,1
8,3806.7597522735596,2297.102264404297,3807.629463195801,2297.1349182128906,1
8,3806.9939680099487,2295.1652069091797,3807.9872617721558,2295.1636810302734,1
8,3807.2905502319336,2238.735824584961,3807.848621368408,2238.8675384521484,1
8,3807.583938598633,2284.342315673828,3807.52543258667,2284.316116333008,1
8,3807.943105697632,2278.8213119506836,3808.9411849975586,2278.81990814209,1
8,3808.1535415649414,2285.0344848632812,3808.0603408813477,2285.0032501220703,1
8,3809.5385389328003,2277.8439865112305,3810.5343379974365,2277.85359954834,1
8,3810.1875076293945,2233.1976318359375,3811.226572036743,2233.2530059814453,1
8,3810.9741973876953,2290.1030883789062,3810.8418464660645,2291.035415649414,1
8,3811.376163482666,2276.780975341797,3812.440570831299,2276.779441833496,1
8,3812.4027042388916,2276.8001098632812,3812.440570831299,2276.779441833496,1
8,3812.5698833465576,2259.9299392700195,3813.569892883301,2259.929931640625,1
8,3812.5698833465576,2259.9299392700195,3813.569892883301,2259.929931640625,1
8,3812.6686992645264,2235.0957565307617,3812.6144104003906,2234.78263092041,1
8,3813.0200157165527,2291.956367492676,3814.051239013672,2291.125503540039,1
8,3813.401689529419,2259.037322998047,3814.4031982421875,2259.0326766967773,1
8,3813.401689529419,2259.037322998047,3814.4031982421875,2259.0326766967773,1
8,3813.4758434295654,2192.576126098633,3813.424192428589,2192.6051864624023,1
8,3814.8891639709473,2266.0825576782227,3815.115005493164,2265.665557861328,1
8,3815.968214035034,2292.737106323242,3817.1319694519043,2292.980438232422,1
8,3816.719024658203,2280.1600952148438,3817.6825580596924,2280.190299987793,1
8,3817.0473651885986,2299.8937072753906,3817.9262828826904,2299.9217224121094,1
8,3817.906774520874,2279.5976333618164,3818.9341411590576,2279.6220703125,1
8,3818.036725997925,2277.899833679199,3818.0154342651367,2277.947868347168,1
8,3818.1680965423584,2293.5763244628906,3819.1643447875977,2293.5775756835938,1
8,3819.2490253448486,2292.033042907715,3820.4305152893066,2291.9604721069336,1
8,3820.249267578125,2297.910140991211,3821.2391567230225,2297.9119720458984,1
8,3820.7452812194824,2273.892105102539,3821.7426357269287,2273.8936462402344,1
8,3820.970317840576,2276.2022705078125,3821.98836517334,2276.1816940307617,1
8,3821.1593856811523,2273.8349685668945,3822.1672382354736,2273.839012145996,1
8,3821.5215435028076,2300.514877319336,3822.5275478363037,2300.5101623535156,1
8,3821.9181060791016,2298.4182739257812,3822.792531967163,2298.7852783203125,1
8,3822.1035804748535,2297.885467529297,3822.792531967163,2298.7852783203125,1
8,3823.846616744995,2275.4705810546875,3824.370325088501,2275.402442932129,1
8,3827.859386444092,2258.289436340332,3829.757152557373,2258.5560302734375,1
8,3827.987617492676,2283.232391357422,3827.987361907959,2282.470832824707,1
8,3827.9892807006836,2299.077682495117,3827.942901611328,2298.9512939453125,1
8,3828.2006492614746,2235.644027709961,3829.663116455078,2234.6688690185547,1
8,3828.8608932495117,2258.8348693847656,3829.757152557373,2258.5560302734375,1
8,3829.2485733032227,2285.9085006713867,3829.2485733032227,2285.9085006713867,1
8,3829.2485733032227,2288.5914993286133,3829.2485733032227,2288.5914993286133,1
8,3829.9219398498535,2243.9554290771484,3830.6796531677246,2243.9135131835938,1
8,3830.0022583007812,2191.948268890381,3827.872745513916,2186.0551776885986,1
8,3830.9148559570312,2287.262535095215,3830.914951324463,2287.2629928588867,1
8,3831.346782684326,2232.0130767822266,3832.346782684326,2232.0130767822266,1
8,3832.071662902832,2256.1689834594727,3832.9722442626953,2255.363655090332,1
8,3832.3375358581543,2286.9540252685547,3832.3278007507324,2287.6583862304688,1
8,3832.8992500305176,2245.827865600586,3833.940284729004,2245.3640899658203,1
8,3833.9930381774902,2240.4761657714844,3834.2206497192383,2239.005928039551,1
8,3834.063549041748,2257.06339263916,3834.2969093322754,2256.691680908203,1
10,3791.535543680191,2287.8369064331055,3791.556293487549,2287.8218841552734,1
10,3792.3507142066956,2301.9245071411133,3795.576979160309,2305.1470489501953,1
10,3792.3507142066956,2301.9245071411133,3795.576979160309,2305.1470489501953,1
10,3793.178931236267,2301.839813232422,3793.2017011642456,2301.9511337280273,1
10,3795.106200695038,2249.0690841674805,3794.9803099632263,2249.1150283813477,1
10,3795.9160532951355,2234.157669067383,3798.9160528182983,2234.157669067383,1
10,3797.04248046875,2293.3521118164062,3796.9204092025757,2293.3787536621094,1
10,3797.5839471817017,2234.342330932617,3800.5839471817017,2234.342330932617,1
10,3798.1808919906616,2307.0741119384766,3797.2551975250244,2307.065963745117,1
10,3798.4330835342407,2294.2559967041016,3798.432499885559,2294.255241394043,1
10,3799.4287118911743,2254.027931213379,3799.385675430298,2253.8712844848633,1
10,3799.9183311462402,2293.1713104248047,3799.9185037612915,2293.172882080078,1
10,3801.5055351257324,2305.3427734375,3800.512517929077,2305.3311309814453,1
10,3801.52543258667,2293.316116333008,3801.5125408172607,2293.3099517822266,1
10,3801.656089782715,2252.7524337768555,3800.9154567718506,2252.381980895996,1
10,3801.848621368408,2247.8675384521484,3801.5999717712402,2247.8636169433594,1
10,3801.8575325012207,2286.7793884277344,3800.7074270248413,2286.604476928711,1
10,3801.9872617721558,2304.1636810302734,3802.993965148926,2303.1652069091797,1
10,3802.0603408813477,2294.0032501220703,3802.2099647521973,2294.004150390625,1
10,3802.9411849975586,2287.81990814209,3801.943106651306,2287.821319580078,1
10,3804.5343379974365,2286.85359954834,3803.5385389328003,2286.8439865112305,1
10,3804.570161819458,2241.570152282715,3804.570161819458,2241.570152282715,1
10,3804.570161819458,2241.570152282715,3804.570161819458,2241.570152282715,1
10,3804.7821655273438,2252.3009033203125,3804.2356758117676,2252.091094970703,1
10,3805.226572036743,2242.2530059814453,3805.2254333496094,2242.2496795654297,1
10,3805.226572036743,2242.2530059814453,3805.2254333496094,2242.2496795654297,1
10,3806.0034046173096,2248.6759033203125,3806.064344406128,2250.0617752075195,1
10,3806.1659545898438,2299.994026184082,3805.165214538574,2300.993965148926,1
10,3806.4079456329346,2272.3767852783203,3806.432046890259,2272.971878051758,1
10,3806.6144104003906,2243.78263092041,3806.6098022460938,2243.7786865234375,1
10,3807.424192428589,2201.6051864624023,3806.9854583740234,2201.5719718933105,1
10,3808.4031982421875,2268.0326766967773,3806.5657596588135,2268.934341430664,1
10,3808.897378921509,2284.3281326293945,3808.901355743408,2284.3310546875,1
10,3809.115005493164,2274.665557861328,3808.846014022827,2274.922721862793,1
10,3809.115005493164,2274.665557861328,3808.846014022827,2274.922721862793,1
10,3809.9851360321045,2282.905586242676,3809.748586654663,2282.83829498291,1
10,3811.6825580596924,2289.190299987793,3811.7083435058594,2289.211868286133,1
10,3811.841018676758,2294.7710876464844,3811.8404064178467,2294.789222717285,1
10,3812.0154342651367,2286.947868347168,3811.833288192749,2286.8695755004883,1
10,3812.9341411590576,2288.6220703125,3812.9331340789795,2288.621841430664,1
10,3813.774984359741,2237.2144889831543,3813.411027908325,2237.2077102661133,1
10,3813.774984359741,2237.2144889831543,3813.411027908325,2237.2077102661133,1
10,3813.8855152130127,2295.3290252685547,3813.8888244628906,2295.368118286133,1
10,3814.4734382629395,2292.9174880981445,3814.4734382629395,2292.91748046875,1
10,3815.98836517334,2285.1816940307617,3814.9914722442627,2285.1885986328125,1
10,3816.1672382354736,2282.839012145996,3815.6398010253906,2282.867904663086,1
10,3816.5275478363037,2309.5101623535156,3816.526435852051,2309.5174865722656,1
10,3818.370325088501,2284.402442932129,3817.8627395629883,2284.438652038574,1
10,3821.514503479004,2282.755844116211,3821.3329544067383,2282.8383560180664,1
10,3821.942901611328,2307.9512939453125,3821.9892807006836,2308.077682495117,1
10,3821.987361907959,2291.470832824707,3821.983024597168,2291.6160736083984,1
10,3823.24800491333,2287.5847930908203,3823.2480125427246,2287.584701538086,1
10,3823.2485733032227,2294.9085006713867,3823.2485733032227,2294.9085006713867,1
10,3823.2485733032227,2297.5914993286133,3823.2485733032227,2297.5914993286133,1
10,3823.663116455078,2243.6688690185547,3823.7299880981445,2242.99552154541,1
10,3823.757152557373,2267.5560302734375,3823.756149291992,2267.552864074707,1
10,3823.854694366455,2252.744384765625,3823.636417388916,2251.1902389526367,1
10,3824.914951324463,2296.2629928588867,3824.9148559570312,2296.2625427246094,1
10,3825.084503173828,2267.906234741211,3825.084503173828,2267.906234741211,1
10,3825.333034515381,2286.985366821289,3825.1717071533203,2286.9432525634766,1
10,3826.3278007507324,2296.6583862304688,3826.32612991333,2296.105293273926,1
10,3826.466320037842,2263.5358123779297,3826.464401245117,2263.542381286621,1
10,3826.584575653076,2234.539608001709,3825.584575653076,2234.539608001709,1
10,3826.849868774414,2261.7336044311523,3827.057720184326,2261.98583984375,1
10,3826.9722442626953,2264.363655090332,3826.9726753234863,2264.373161315918,1
10,3827.199188232422,2259.549026489258,3827.1496658325195,2259.5924072265625,1
10,3827.229560852051,2235.1567459106445,3826.2300148010254,2235.157802581787,1
10,3828.2206497192383,2248.005928039551,3828.272747039795,2247.878486633301,1
10,3828.2969093322754,2265.691680908203,3828.296028137207,2265.6515045166016,1
10,3828.461799621582,2260.848289489746,3828.4589653015137,2260.7433166503906,1
10,3829.935836791992,2266.8782806396484,3828.296028137207,2265.6515045166016,1
12,3786.508987426758,2306.3086853027344,3786.509068965912,2306.308334350586,1
12,3788.9803099632263,2258.1150283813477,3788.2739882469177,2257.8743209838867,1
12,3791.2551975250244,2316.065963745117,3791.227328300476,2316.070266723633,1
12,3792.91602230072,2314.157745361328,3792.91602230072,2314.157745361328,1
12,3793.9185037612915,2302.172882080078,3794.916151046753,2302.1582107543945,1
12,3794.512517929077,2314.3311309814453,3794.512517929077,2314.3311309814453,1
12,3794.7074270248413,2295.604476928711,3794.769920349121,2295.53458404541,1
12,3794.987112045288,2313.168899536133,3794.987112045288,2313.168899536133,1
12,3795.021824836731,2315.0406036376953,3795.020421028137,2315.0406799316406,1
12,3795.5999717712402,2256.8636169433594,3795.2449703216553,2257.047332763672,1
12,3795.943106651306,2296.821319580078,3795.957456588745,2296.8970108032227,1
12,3796.480212211609,2314.2374267578125,3796.4655923843384,2314.2435607910156,1
12,3796.512928009033,2313.3309478759766,3796.512928009033,2313.3309478759766,1
12,3796.984945297241,2310.542526245117,3796.8234672546387,2310.957664489746,1
12,3797.1594610214233,2266.582717895508,3799.3401985168457,2263.9173889160156,1
12,3798.570161819458,2250.570152282715,3797.5712146759033,2250.571159362793,1
12,3798.570161819458,2250.570152282715,3797.5712146759033,2250.571159362793,1
12,3799.434741973877,2294.7667922973633,3800.573154449463,2294.7760162353516,1
12,3800.064344406128,2259.0617752075195,3798.9958877563477,2256.627700805664,1
12,3800.3339519500732,2294.815170288086,3800.573154449463,2294.7760162353516,1
12,3800.5657596588135,2277.934341430664,3800.5698833465576,2277.9299392700195,1
12,3800.6098022460938,2252.7786865234375,3800.515769958496,2253.1382369995117,1
12,3800.9854583740234,2210.5719718933105,3800.95418548584,2210.5367107391357,1
12,3802.846014022827,2283.922721862793,3803.1177883148193,2284.357376098633,1
12,3802.901355743408,2293.3310546875,3802.9230518341064,2293.352867126465,1
12,3804.0984477996826,2303.1798553466797,3804.101245880127,2303.177993774414,1
12,3804.1602935791016,2312.5816955566406,3804.1602935791016,2313.5816955566406,1
12,3804.736883163452,2275.2494735717773,3804.5404949188232,2275.142936706543,1
12,3805.3387908935547,2313.9194946289062,3805.3390159606934,2314.919403076172,1
12,3805.8404064178467,2303.789222717285,3805.8308506011963,2303.8034591674805,1
12,3806.1424808502197,2313.332305908203,3805.9874534606934,2314.132354736328,1
12,3806.9072399139404,2315.5440063476562,3806.872106552124,2316.3120880126953,1
12,3808.1140537261963,2315.545135498047,3807.118698120117,2313.544906616211,1
12,3815.988166809082,2253.7571411132812,3816.1483459472656,2253.628791809082,1
12,3815.9892807006836,2317.077682495117,3815.9892807006836,2317.077682495117,1
12,3815.9892807006836,2317.077682495117,3815.9892807006836,2317.077682495117,1
12,3817.244255065918,2314.927536010742,3817.244255065918,2314.927536010742,1
12,3817.2485733032227,2303.9085006713867,3817.2485733032227,2303.9085006713867,1
12,3817.2485733032227,2306.5914993286133,3817.2485733032227,2306.5914993286133,1
12,3817.636417388916,2260.1902389526367,3817.4460639953613,2261.3361434936523,1
12,3817.756149291992,2276.552864074707,3817.861000061035,2276.722007751465,1
12,3818.1112518310547,2213.9420337677,3818.1112518310547,2213.9420337677,1
12,3818.82283782959,2187.9222345352173,3818.2277069091797,2188.074742794037,1
12,3818.82283782959,2187.9222345352173,3818.2277069091797,2188.074742794037,1
12,3818.9148559570312,2305.2625427246094,3818.9148597717285,2305.262420654297,1
12,3819.1576614379883,2211.916051864624,3819.1576614379883,2211.916051864624,1
12,3819.584575653076,2243.539608001709,3819.584575653076,2243.539608001709,1
12,3819.6100578308105,2214.9165382385254,3819.6100578308105,2214.9165382385254,1
12,3819.8520011901855,2310.682846069336,3819.8522567749023,2310.6824264526367,1
12,3820.2300148010254,2244.157802581787,3820.229549407959,2244.1567459106445,1
12,3821.0794525146484,2213.8408546447754,3821.050281524658,2213.8527793884277,1
12,3821.3192558288574,2264.963768005371,3820.327507019043,2259.9647903442383,1
12,3821.3444747924805,2284.9717178344727,3820.350414276123,2283.9927825927734,1
12,3822.0561180114746,2263.3929443359375,3822.4635314941406,2264.2689819335938,1
12,3822.272747039795,2256.878486633301,3822.1641235351562,2257.9940032958984,1
12,3822.5780487060547,2262.879219055176,3822.4635314941406,2264.2689819335938,1
12,3827.7373008728027,2219.051456451416,3825.590560913086,2219.045379638672,1
12,3828.9974632263184,2217.0616722106934,3825.997543334961,2217.061668395996,1
12,3829.9160537719727,2216.342330932617,3826.9160537719727,2216.342330932617,1
12,3831.5839462280273,2216.1576652526855,3828.5839462280273,2216.1576652526855,1
12,3832.9910888671875,2214.9213333129883,3829.9913215637207,2214.921194076538,1
12,3833.9415168762207,2214.462936401367,3829.9913215637207,2214.921194076538,1
14,3777.4708380699158,2269.4215087890625,3778.465338230133,2269.435707092285,1
14,3779.509068965912,2315.308334350586,3781.51690864563,2315.295639038086,1
14,3780.187969684601,2311.950828552246,3780.903805732727,2312.876594543457,1
14,3780.6347708702087,2263.816131591797,3781.6789169311523,2264.5488662719727,1
14,3780.8711919784546,2263.328956604004,3781.6789169311523,2264.5488662719727,1
14,3780.9160528182983,2225.157669067383,3781.9160528182983,2225.157669067383,1
14,3780.987443447113,2323.3309783935547,3780.9998183250427,2323.329391479492,1
14,3781.2739882469177,2266.8743209838867,3782.0613498687744,2267.1226501464844,1
14,3782.5839471817017,2225.342330932617,3783.5839471817017,2225.342330932617,1
14,3782.58397769928,2323.157730102539,3782.583257675171,2323.1568450927734,1
14,3783.304790496826,2225.9987831115723,3784.3049745559692,2225.998809814453,1
14,3783.964828491211,2311.2913131713867,3782.987524032593,2312.2601623535156,1
14,3784.227328300476,2325.070266723633,3785.2742013931274,2325.070526123047,1
14,3786.5942420959473,2312.359420776367,3785.584831237793,2313.35343170166,1
14,3786.629744529724,2303.5410919189453,3788.7533864974976,2305.5486221313477,1
14,3786.7270364761353,2313.1143188476562,3788.9607400894165,2313.0478591918945,1
14,3786.959198951721,2270.980796813965,3787.8082571029663,2271.036796569824,1
14,3787.737217903137,2270.2781982421875,3787.8082571029663,2271.036796569824,1
14,3787.769920349121,2304.53458404541,3788.7533864974976,2305.5486221313477,1
14,3787.916151046753,2311.1582107543945,3786.917317390442,2312.159149169922,1
14,3788.2449703216553,2266.047332763672,3788.7176971435547,2265.9926681518555,1
14,3789.8234672546387,2319.957664489746,3791.004312515259,2320.0121154785156,1
14,3789.992151260376,2321.1670989990234,3790.9920902252197,2321.1673126220703,1
14,3790.5712146759033,2259.571159362793,3791.570161819458,2260.570152282715,1
14,3790.5712146759033,2259.571159362793,3791.570161819458,2260.570152282715,1
14,3791.1673069000244,2319.992088317871,3792.1673069000244,2319.992088317871,1
14,3792.0256481170654,2317.0952224731445,3793.001802444458,2317.1061782836914,1
14,3792.3345127105713,2319.506019592285,3793.3343391418457,2319.5060501098633,1
14,3793.159776687622,2317.000473022461,3794.1434059143066,2316.999580383301,1
14,3793.573154449463,2303.7760162353516,3793.1854915618896,2304.279006958008,1
14,3793.95418548584,2219.5367107391357,3794.3279571533203,2219.5701236724854,1
14,3794.0460777282715,2319.0866088867188,3794.9144287109375,2319.16561126709,1
14,3794.401689529419,2286.037322998047,3795.349479675293,2287.0604248046875,1
14,3795.4594745635986,2313.8996047973633,3796.3970947265625,2314.1809844970703,1
14,3796.1177883148193,2293.357376098633,3796.6086444854736,2293.5611572265625,1
14,3797.1602935791016,2322.5816955566406,3798.1602745056152,2323.5817260742188,1
14,3798.9874534606934,2323.132354736328,3799.943016052246,2323.940658569336,1
14,3800.118698120117,2322.544906616211,3801.117197036743,2323.545623779297,1
14,3800.6609439849854,2313.7304458618164,3801.602870941162,2314.1332092285156,1
14,3802.291250228882,2318.5159454345703,3803.297742843628,2319.5883712768555,1
14,3803.429281234741,2301.217460632324,3804.1801433563232,2301.3079528808594,1
14,3803.429281234741,2301.217460632324,3804.1801433563232,2301.3079528808594,1
14,3808.9892807006836,2326.077682495117,3809.9428100585938,2326.9513549804688,1
14,3809.1483459472656,2262.628791809082,3810.739433288574,2262.079002380371,1
14,3810.244255065918,2323.927536010742,3811.2441902160645,2323.927719116211,1
14,3810.2485733032227,2315.5914993286133,3811.2485733032227,2315.5914993286133,1
14,3810.861000061035,2285.722007751465,3810.8517875671387,2285.8324127197266,1
14,3811.1112518310547,2222.9420337677,3811.1112518310547,2222.9420337677,1
14,3811.9148597717285,2314.262420654297,3812.9411277770996,2314.0819091796875,1
14,3812.0569648742676,2286.948455810547,3811.962070465088,2286.914276123047,1
14,3812.1576614379883,2220.916051864624,3812.1576614379883,2220.916051864624,1
14,3812.7983055114746,2294.991355895996,3813.836139678955,2295.440933227539,1
14,3813.3830223083496,2303.572265625,3814.3643760681152,2303.557746887207,1
14,3813.3830223083496,2303.572265625,3814.3643760681152,2303.557746887207,1
14,3815.1641235351562,2266.9940032958984,3815.3129653930664,2266.246726989746,1
14,3815.463680267334,2221.6137199401855,3817.360153198242,2221.3752765655518,1
16,3771.363379716873,2234.0724868774414,3771.363379716873,2233.0724868774414,1
16,3771.9158866405487,2324.155227661133,3772.9144229888916,2323.1357803344727,1
16,3774.53568649292,2331.964309692383,3776.576979160309,2333.1470489501953,1
16,3774.903805732727,2322.876594543457,3775.7796993255615,2321.8805770874023,1
16,3776.987524032593,2322.2601623535156,3778.9378061294556,2321.372138977051,1
16,3778.2895107269287,2274.736747741699,3777.9933319091797,2274.073760986328,1
16,3780.4664516448975,2282.049835205078,3780.373546600342,2281.90193939209,1
16,3781.8082571029663,2281.036796569824,3781.733409881592,2280.9349822998047,1
16,3781.923013687134,2333.1470336914062,3776.576979160309,2333.1470489501953,1
16,3782.7176971435547,2275.9926681518555,3782.4175357818604,2275.704170227051,1
16,3782.980926513672,2279.4599227905273,3782.9808015823364,2279.459846496582,1
16,3782.980926513672,2279.4599227905273,3782.9808015823364,2279.459846496582,1
16,3785.8468284606934,2284.5370559692383,3785.5956802368164,2284.0103607177734,1
16,3787.001802444458,2327.1061782836914,3787.0647296905518,2325.909881591797,1
16,3787.3343391418457,2329.5060501098633,3787.332960128784,2328.506217956543,1
16,3787.5963172912598,2272.5590744018555,3787.8891468048096,2272.011505126953,1
16,3787.5963172912598,2272.5590744018555,3787.8891468048096,2272.011505126953,1
16,3787.6050701141357,2301.4196243286133,3787.4195442199707,2300.8154907226562,1
16,3788.9144287109375,2329.16561126709,3788.67706489563,2328.6128845214844,1
16,3788.9443397521973,2273.2102813720703,3787.8891468048096,2272.011505126953,1
16,3790.6086444854736,2303.5611572265625,3789.9789237976074,2303.1371154785156,1
16,3791.1922149658203,2295.3972702026367,3789.2031211853027,2295.846321105957,1
16,3792.1602745056152,2333.5817260742188,3792.1612281799316,2333.581100463867,1
16,3793.943016052246,2333.940658569336,3793.9779872894287,2334.513458251953,1
16,3794.9520988464355,2266.240936279297,3794.538562774658,2265.2187461853027,1
16,3795.117197036743,2333.545623779297,3795.113292694092,2334.5433197021484,1
16,3798.1801433563232,2311.3079528808594,3797.9557342529297,2311.091972351074,1
16,3803.1487007141113,2221.9800395965576,3805.0018997192383,2227.945987701416,1
16,3803.9428100585938,2336.9513549804688,3804.0398559570312,2336.1388549804688,1
16,3804.739433288574,2272.079002380371,3804.687656402588,2271.044204711914,1
16,3804.8517875671387,2295.8324127197266,3804.7560806274414,2295.553871154785,1
16,3805.1112518310547,2232.9420337677,3805.0018997192383,2227.945987701416,1
16,3806.5712242126465,2233.944103240967,3806.5596313476562,2232.919412612915,1
16,3807.9172554016113,2235.3410987854004,3807.9172897338867,2234.341037750244,1
16,3808.068141937256,2293.181427001953,3807.972667694092,2292.3731689453125,1
16,3808.090305328369,2301.6757583618164,3808.1526107788086,2300.687889099121,1
16,3809.283260345459,2213.391839981079,3809.2385749816895,2212.4263610839844,1
16,3809.284912109375,2293.9234008789062,3809.2992630004883,2293.6590270996094,1
16,3809.3129653930664,2276.246726989746,3809.2918968200684,2276.127914428711,1
16,3809.5839462280273,2235.157669067383,3809.5839462280273,2234.157669067383,1
18,3765.4524216651917,2274.3180503845215,3765.4631271362305,2274.3907775878906,1
18,3766.168702840805,2338.517723083496,3766.189064025879,2339.518295288086,1
18,3766.9144229888916,2332.1357803344727,3765.918316602707,2333.1406173706055,1
18,3767.333242416382,2338.999885559082,3767.332534313202,2340.0032958984375,1
18,3769.2432403564453,2282.1881942749023,3769.0839047431946,2282.8331298828125,1
18,3769.7796993255615,2330.8805770874023,3768.8765726089478,2331.8643798828125,1
18,3771.9933319091797,2283.073760986328,3771.6300592422485,2283.6964111328125,1
18,3772.255214691162,2344.0660247802734,3775.024179458618,2344.0110778808594,1
18,3776.022207260132,2343.040786743164,3775.024179458618,2344.0110778808594,1
18,3776.4175357818604,2284.704170227051,3776.2269191741943,2285.205856323242,1
18,3777.0819568634033,2306.2683486938477,3777.0917778015137,2306.897262573242,1
18,3778.157793045044,2306.916130065918,3778.1577463150024,2307.9161071777344,1
18,3778.342329978943,2308.5839462280273,3778.342329978943,2309.5839462280273,1
18,3781.0647296905518,2334.909881591797,3779.827590942383,2337.127471923828,1
18,3781.8891468048096,2281.011505126953,3781.1320724487305,2281.573799133301,1
18,3782.5776023864746,2306.14608001709,3782.5776023864746,2307.14608001709,1
18,3782.5776023864746,2306.14608001709,3782.5776023864746,2307.14608001709,1
18,3783.2031211853027,2304.846321105957,3783.2455711364746,2305.6850814819336,1
18,3784.163272857666,2337.583694458008,3784.1615886688232,2338.581802368164,1
18,3785.098699569702,2331.1799240112305,3785.098659515381,2332.158348083496,1
18,3785.33762550354,2338.9197540283203,3785.33775138855,2339.9198455810547,1
18,3786.1612281799316,2342.581100463867,3785.1583499908447,2341.597686767578,1
18,3787.054401397705,2338.5942611694336,3787.0274295806885,2339.5469512939453,1
18,3787.1394443511963,2340.7238159179688,3787.1342754364014,2342.300811767578,1
18,3787.9779872894287,2343.513458251953,3787.9413890838623,2344.7249603271484,1
18,3788.131830215454,2340.596237182617,3788.168996810913,2341.5769653320312,1
18,3788.538562774658,2274.2187461853027,3788.5093479156494,2275.2633666992188,1
18,3789.113292694092,2343.5433197021484,3789.1184215545654,2344.5458374023438,1
18,3791.448324203491,2342.2738189697266,3791.307685852051,2343.1717834472656,1
18,3791.5748977661133,2346.5348052978516,3791.539192199707,2347.559326171875,1
18,3791.8321208953857,2344.806381225586,3791.43821144104,2345.8887634277344,1
18,3796.9394340515137,2281.7617416381836,3796.7747230529785,2283.1976623535156,1
18,3798.7560806274414,2304.553871154785,3798.6202659606934,2304.862823486328,1
18,3800.084503173828,2304.906234741211,3800.034065246582,2305.922134399414,1
18,3802.1526107788086,2309.687889099121,3802.104793548584,2311.058662414551,1
18,3802.334892272949,2291.8884887695312,3801.3445167541504,2287.852798461914,1
18,3803.2918968200684,2285.127914428711,3803.287380218506,2285.670440673828,1
20,3759.727587223053,2290.1416625976562,3759.7275404930115,2290.142189025879,1
20,3759.727587223053,2290.1416625976562,3759.7275404930115,2290.142189025879,1
20,3762.8765726089478,2341.8643798828125,3761.7843108177185,2341.8844451904297,1
20,3762.9160528182983,2254.157669067383,3762.9160528182983,2254.157669067383,1
20,3763.0839047431946,2292.8331298828125,3762.7248244285583,2292.956398010254,1
20,3763.2134642601013,2296.837257385254,3762.704379081726,2295.957908630371,1
20,3764.5839471817017,2254.342330932617,3764.5839471817017,2254.342330932617,1
20,3764.979058265686,2341.2552032470703,3764.938988685608,2341.373062133789,1
20,3765.304979324341,2254.998809814453,3765.304979324341,2254.998809814453,1
20,3767.2418785095215,2257.365291595459,3767.276261329651,2257.365707397461,1
20,3768.2334394454956,2301.031692504883,3768.8204593658447,2300.0328521728516,1
20,3768.5817070007324,2353.3401794433594,3770.51255607605,2352.3309783935547,1
20,3768.857253074646,2300.0906372070312,3768.8204593658447,2300.0328521728516,1
20,3769.74617767334,2299.2867279052734,3768.8204593658447,2300.0328521728516,1
20,3769.7904710769653,2334.8385467529297,3769.744891166687,2334.5980377197266,1
20,3770.2269191741943,2295.205856323242,3769.7544984817505,2294.8110961914062,1
20,3772.9887771606445,2301.125801086426,3772.8497676849365,2303.5653915405273,1
20,3773.1251220703125,2297.604034423828,3773.114475250244,2298.609161376953,1
20,3773.827590942383,2347.127471923828,3772.7434301376343,2348.0237350463867,1
20,3774.158494949341,2291.029098510742,3775.3866024017334,2291.358543395996,1
20,3775.1320724487305,2291.573799133301,3775.3866024017334,2291.358543395996,1
